run_id,chunk_id,replica_index,replica_key,peer_id,is_primary,placement_epoch,peer_used_kv_bytes_before,peer_used_kv_bytes_after,placement_reason
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=16|le=18,0,60615,60844,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=16|le=18,1,19998,20295,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=18|le=20,0,41183,41550,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=18|le=20,1,18987,19165,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=20|le=22,0,23466,22956,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=64|te=96|ls=20|le=22,1,54983,55001,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=0|le=2,0,11226,12163,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=0|le=2,1,6151,6774,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=2|le=4,0,56576,55713,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=2|le=4,1,14988,14640,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=4|le=6,0,22167,22179,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=4|le=6,1,41386,41550,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=6|le=8,0,23159,22792,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=6|le=8,1,57999,58134,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=8|le=10,0,16447,16393,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=8|le=10,1,28316,28135,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=10|le=12,0,29968,29173,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=10|le=12,1,42892,42539,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=12|le=14,0,17649,17753,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=12|le=14,1,52613,50636,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=14|le=16,0,47861,47350,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=14|le=16,1,58182,58134,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=16|le=18,0,40445,39220,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=16|le=18,1,41629,41550,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=18|le=20,0,44240,45043,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=18|le=20,1,17376,16625,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=20|le=22,0,31986,32038,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=96|te=128|ls=20|le=22,1,27056,28135,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=0|le=2,0,45905,45973,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=0|le=2,1,29269,29264,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=2|le=4,0,61328,60844,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=2|le=4,1,30459,29264,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=4|le=6,0,20370,20295,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=4|le=6,1,27300,28135,False,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=6|le=8,0,17070,16625,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=6|le=8,1,35135,35022,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=8|le=10,0,47263,47350,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=8|le=10,1,57179,55713,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=10|le=12,0,13240,12902,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=10|le=12,1,15360,15936,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=12|le=14,0,63991,63804,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=12|le=14,1,23691,23889,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=14|le=16,0,28558,28135,True,0,786432,917504,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=14|le=16,1,36737,36352,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=16|le=18,0,6781,6774,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=16|le=18,1,64123,63804,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=18|le=20,0,59096,58134,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=18|le=20,1,25272,25340,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=20|le=22,0,10744,11563,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=128|te=160|ls=20|le=22,1,4937,5983,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=0|le=2,0,32352,32294,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=0|le=2,1,44641,45043,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=2|le=4,0,52557,50636,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=2|le=4,1,56914,55713,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=4|le=6,0,28294,28135,True,0,917504,1048576,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=4|le=6,1,44969,45043,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=6|le=8,0,16841,16625,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=6|le=8,1,62365,61811,False,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=8|le=10,0,8681,8961,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=8|le=10,1,35305,35022,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=10|le=12,0,61431,60844,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=10|le=12,1,420,427,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=12|le=14,0,28882,29173,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=12|le=14,1,30217,29264,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=14|le=16,0,25526,25340,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=14|le=16,1,11695,11563,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=16|le=18,0,24377,23889,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=16|le=18,1,1589,427,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=18|le=20,0,30173,29173,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=18|le=20,1,41415,41550,False,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=20|le=22,0,885,427,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=160|te=192|ls=20|le=22,1,50816,51172,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=0|le=2,0,13058,12902,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=0|le=2,1,41654,41550,False,0,786432,917504,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=2|le=4,0,29379,29264,True,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=2|le=4,1,25959,25743,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=4|le=6,0,7918,6774,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=4|le=6,1,18036,17753,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=6|le=8,0,64334,63804,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=6|le=8,1,24854,24969,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=8|le=10,0,53246,51172,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=8|le=10,1,29733,29173,False,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=10|le=12,0,45503,45246,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=10|le=12,1,2004,427,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=12|le=14,0,26691,28135,True,0,1048576,1179648,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=12|le=14,1,25029,24969,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=14|le=16,0,6691,6774,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=14|le=16,1,15994,15936,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=16|le=18,0,16143,15936,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=16|le=18,1,2668,3268,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=18|le=20,0,23115,22792,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=18|le=20,1,52,427,False,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=20|le=22,0,6031,5983,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=192|te=224|ls=20|le=22,1,55125,55001,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=0|le=2,0,53292,53449,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=0|le=2,1,23697,23889,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=2|le=4,0,60273,60248,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=2|le=4,1,23149,22792,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=4|le=6,0,17782,17753,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=4|le=6,1,55691,55713,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=6|le=8,0,42067,42539,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=6|le=8,1,24898,24969,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=8|le=10,0,48473,49050,True,0,0,131072,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=8|le=10,1,55628,55713,False,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=10|le=12,0,51384,49767,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=10|le=12,1,38124,37928,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=12|le=14,0,8401,8961,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=12|le=14,1,26891,28135,False,0,1179648,1310720,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=14|le=16,0,28559,28135,True,0,1310720,1441792,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=14|le=16,1,48942,49050,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=16|le=18,0,8121,6774,True,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=16|le=18,1,8647,8961,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=18|le=20,0,35174,35022,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=18|le=20,1,60736,60844,False,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=20|le=22,0,31123,32038,True,0,524288,655360,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=224|te=256|ls=20|le=22,1,6720,6774,False,0,786432,917504,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=0|le=2,0,3095,3268,True,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=0|le=2,1,55814,55713,False,0,786432,917504,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=2|le=4,0,14682,14640,True,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=2|le=4,1,46074,45973,False,0,131072,262144,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=4|le=6,0,8637,8961,True,0,655360,786432,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=4|le=6,1,13296,12902,False,0,262144,393216,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=6|le=8,0,15753,15936,True,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=6|le=8,1,38616,37928,False,0,393216,524288,initial
run_00000,m=tinyllama|l=512|s=token_layer_group|tb=32|lg=2|ts=256|te=288|ls=8|le=10,0,52061,50005,True,0,131072,262144,initial
